date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:39:41	2653/2653	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Dec%202020%2006:09:40%20GMT	https://bigclasses.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fcore-java-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/oembed/1.0/embed69ca.json	(from https://bigclasses.com/core-java-online-training.html)
11:39:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:09:41%20GMT	https://bigclasses.com/?p=12888	/home/anuta/websites/bigClasses/bigclasses.com/index87bb.html	(from https://bigclasses.com/core-java-online-training.html)
11:39:42	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:09:42%20GMT	http://bigclasses.com/?wordfence_lh=1&hid=99A9F88253B394166BE7D1D42072B1D5	/home/anuta/websites/bigClasses/bigclasses.com/indexf712.html	(from https://bigclasses.com/core-java-online-training.html)
11:39:42	2754/2754	---MC-	200	added ('OK')	text/xml	date:Sun,%2006%20Dec%202020%2006:09:41%20GMT	https://bigclasses.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fcore-java-online-training.html&format=xml	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/oembed/1.0/embed9bbc	(from https://bigclasses.com/core-java-online-training.html)
11:39:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:09:42%20GMT	https://bigclasses.com/java-courses/	/home/anuta/websites/bigClasses/bigclasses.com/java-courses/index.html	(from https://bigclasses.com/core-java-online-training.html)
11:39:43	17427/17427	---M--	200	added ('OK')	image/jpeg	etag:%221872c0ea83749f705be93dbb2dfaea6d%22	https://s3-us-west-1.amazonaws.com/bigclasses.com/core_java_video_new.jpg	/home/anuta/websites/bigClasses/s3-us-west-1.amazonaws.com/bigclasses.com/core_java_video_new.jpg	(from https://bigclasses.com/core-java-online-training.html)
11:39:44	0/-1	---M--	301	error ('')			https://bigclasses.com/teradata-online-training	/home/anuta/websites/bigClasses/bigclasses.com/teradata-online-training.3d4.delayed	(from https://bigclasses.com/core-java-online-training.html)
11:39:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:09:44%20GMT	https://bigclasses.com/qlik-view-online-training	/home/anuta/websites/bigClasses/bigclasses.com/qlik-view-online-training	(from https://bigclasses.com/core-java-online-training.html)
11:39:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:09:45%20GMT	https://bigclasses.com/qlik-sense-online-training	/home/anuta/websites/bigClasses/bigclasses.com/qlik-sense-online-training	(from https://bigclasses.com/core-java-online-training.html)
11:39:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:09:46%20GMT	https://bigclasses.com/business-analyst-online-training	/home/anuta/websites/bigClasses/bigclasses.com/business-analyst-online-training	(from https://bigclasses.com/core-java-online-training.html)
11:39:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:09:47%20GMT	https://bigclasses.com/cognos-online-training	/home/anuta/websites/bigClasses/bigclasses.com/cognos-online-training	(from https://bigclasses.com/core-java-online-training.html)
11:39:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:09:48%20GMT	https://bigclasses.com/informatica-mdm-online-training	/home/anuta/websites/bigClasses/bigclasses.com/informatica-mdm-online-training	(from https://bigclasses.com/core-java-online-training.html)
11:39:50	56108/56108	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Dec%202020%2006:09:49%20GMT	https://bigclasses.com/wp-json/wp/v2/pages/12891	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/wp/v2/pages/12891.json	(from https://bigclasses.com/advanced-java-online-training.html)
11:39:51	2608/2608	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Dec%202020%2006:09:50%20GMT	https://bigclasses.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fadvanced-java-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/oembed/1.0/embed1c29.json	(from https://bigclasses.com/advanced-java-online-training.html)
11:39:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:09:51%20GMT	https://bigclasses.com/?p=12891	/home/anuta/websites/bigClasses/bigclasses.com/index327b.html	(from https://bigclasses.com/advanced-java-online-training.html)
11:39:52	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:09:52%20GMT	http://bigclasses.com/?wordfence_lh=1&hid=9286A541FF5AB8161AA5F208D3E8C3B1	/home/anuta/websites/bigClasses/bigclasses.com/indexe82d.html	(from https://bigclasses.com/advanced-java-online-training.html)
11:39:52	2709/2709	---MC-	200	added ('OK')	text/xml	date:Sun,%2006%20Dec%202020%2006:09:51%20GMT	https://bigclasses.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fadvanced-java-online-training.html&format=xml	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/oembed/1.0/embed3cc0	(from https://bigclasses.com/advanced-java-online-training.html)
11:39:54	21470/21470	---M--	200	added ('OK')	image/jpeg	etag:%22d1bec79430287a595257ab0b76b07b33%22	https://s3-us-west-1.amazonaws.com/bigclasses.com/Adv_java_video_new-min.jpg	/home/anuta/websites/bigClasses/s3-us-west-1.amazonaws.com/bigclasses.com/Adv_java_video_new-min.jpg	(from https://bigclasses.com/advanced-java-online-training.html)
11:39:54	0/-1	---M--	301	error ('')			https://bigclasses.com/teradata-online-training	/home/anuta/websites/bigClasses/bigclasses.com/teradata-online-training.3de.delayed	(from https://bigclasses.com/advanced-java-online-training.html)
11:39:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:09:54%20GMT	https://bigclasses.com/qlik-view-online-training	/home/anuta/websites/bigClasses/bigclasses.com/qlik-view-online-training	(from https://bigclasses.com/advanced-java-online-training.html)
11:39:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:09:55%20GMT	https://bigclasses.com/qlik-sense-online-training	/home/anuta/websites/bigClasses/bigclasses.com/qlik-sense-online-training	(from https://bigclasses.com/advanced-java-online-training.html)
11:39:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:09:56%20GMT	https://bigclasses.com/business-analyst-online-training	/home/anuta/websites/bigClasses/bigclasses.com/business-analyst-online-training	(from https://bigclasses.com/advanced-java-online-training.html)
11:39:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:09:57%20GMT	https://bigclasses.com/cognos-online-training	/home/anuta/websites/bigClasses/bigclasses.com/cognos-online-training	(from https://bigclasses.com/advanced-java-online-training.html)
11:39:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:09:58%20GMT	https://bigclasses.com/informatica-mdm-online-training	/home/anuta/websites/bigClasses/bigclasses.com/informatica-mdm-online-training	(from https://bigclasses.com/advanced-java-online-training.html)
11:40:00	57550/57550	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Dec%202020%2006:09:59%20GMT	https://bigclasses.com/wp-json/wp/v2/pages/12895	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/wp/v2/pages/12895.json	(from https://bigclasses.com/j2ee-online-training.html)
11:40:01	2618/2618	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Dec%202020%2006:10:00%20GMT	https://bigclasses.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fj2ee-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/oembed/1.0/embeddfc3.json	(from https://bigclasses.com/j2ee-online-training.html)
11:40:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:01%20GMT	https://bigclasses.com/?p=12895	/home/anuta/websites/bigClasses/bigclasses.com/index14d0.html	(from https://bigclasses.com/j2ee-online-training.html)
11:40:02	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:02%20GMT	http://bigclasses.com/?wordfence_lh=1&hid=853D27E1F8B539D7B67166149C840E3F	/home/anuta/websites/bigClasses/bigclasses.com/indexd8e0.html	(from https://bigclasses.com/j2ee-online-training.html)
11:40:02	2715/2715	---MC-	200	added ('OK')	text/xml	date:Sun,%2006%20Dec%202020%2006:10:02%20GMT	https://bigclasses.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fj2ee-online-training.html&format=xml	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/oembed/1.0/embed0715	(from https://bigclasses.com/j2ee-online-training.html)
11:40:04	15952/15952	---M--	200	added ('OK')	image/jpeg	etag:%221996b472db9c0c3132295a55a241f658%22	https://s3-us-west-1.amazonaws.com/bigclasses.com/J2EE_video_new-min.jpg	/home/anuta/websites/bigClasses/s3-us-west-1.amazonaws.com/bigclasses.com/J2EE_video_new-min.jpg	(from https://bigclasses.com/j2ee-online-training.html)
11:40:04	0/-1	---M--	301	error ('')			https://bigclasses.com/teradata-online-training	/home/anuta/websites/bigClasses/bigclasses.com/teradata-online-training.3e8.delayed	(from https://bigclasses.com/j2ee-online-training.html)
11:40:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:04%20GMT	https://bigclasses.com/qlik-view-online-training	/home/anuta/websites/bigClasses/bigclasses.com/qlik-view-online-training	(from https://bigclasses.com/j2ee-online-training.html)
11:40:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:05%20GMT	https://bigclasses.com/qlik-sense-online-training	/home/anuta/websites/bigClasses/bigclasses.com/qlik-sense-online-training	(from https://bigclasses.com/j2ee-online-training.html)
11:40:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:07%20GMT	https://bigclasses.com/business-analyst-online-training	/home/anuta/websites/bigClasses/bigclasses.com/business-analyst-online-training	(from https://bigclasses.com/j2ee-online-training.html)
11:40:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:07%20GMT	https://bigclasses.com/cognos-online-training	/home/anuta/websites/bigClasses/bigclasses.com/cognos-online-training	(from https://bigclasses.com/j2ee-online-training.html)
11:40:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:08%20GMT	https://bigclasses.com/informatica-mdm-online-training	/home/anuta/websites/bigClasses/bigclasses.com/informatica-mdm-online-training	(from https://bigclasses.com/j2ee-online-training.html)
11:40:10	26875/26875	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Dec%202020%2006:10:09%20GMT	https://bigclasses.com/wp-json/wp/v2/pages/11903	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/wp/v2/pages/11903.json	(from https://bigclasses.com/course-schedules.html)
11:40:11	2360/2360	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Dec%202020%2006:10:10%20GMT	https://bigclasses.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fcourse-schedules.html	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/oembed/1.0/embed6009.json	(from https://bigclasses.com/course-schedules.html)
11:40:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:11%20GMT	https://bigclasses.com/?p=11903	/home/anuta/websites/bigClasses/bigclasses.com/index0b31.html	(from https://bigclasses.com/course-schedules.html)
11:40:12	0/-1	---M--	301	error ('')			https://bigclasses.com/teradata-online-training	/home/anuta/websites/bigClasses/bigclasses.com/teradata-online-training.3f1.delayed	(from https://bigclasses.com/course-schedules.html)
11:40:12	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:12%20GMT	http://bigclasses.com/?wordfence_lh=1&hid=0BBB03CF81989434A42128BB4AC0BC92	/home/anuta/websites/bigClasses/bigclasses.com/index60c4.html	(from https://bigclasses.com/course-schedules.html)
11:40:12	2452/2452	---MC-	200	added ('OK')	text/xml	date:Sun,%2006%20Dec%202020%2006:10:11%20GMT	https://bigclasses.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fcourse-schedules.html&format=xml	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/oembed/1.0/embed6995	(from https://bigclasses.com/course-schedules.html)
11:40:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:12%20GMT	https://bigclasses.com/qlik-view-online-training	/home/anuta/websites/bigClasses/bigclasses.com/qlik-view-online-training	(from https://bigclasses.com/course-schedules.html)
11:40:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:13%20GMT	https://bigclasses.com/qlik-sense-online-training	/home/anuta/websites/bigClasses/bigclasses.com/qlik-sense-online-training	(from https://bigclasses.com/course-schedules.html)
11:40:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:14%20GMT	https://bigclasses.com/business-analyst-online-training	/home/anuta/websites/bigClasses/bigclasses.com/business-analyst-online-training	(from https://bigclasses.com/course-schedules.html)
11:40:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:15%20GMT	https://bigclasses.com/cognos-online-training	/home/anuta/websites/bigClasses/bigclasses.com/cognos-online-training	(from https://bigclasses.com/course-schedules.html)
11:40:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:16%20GMT	https://bigclasses.com/informatica-mdm-online-training	/home/anuta/websites/bigClasses/bigclasses.com/informatica-mdm-online-training	(from https://bigclasses.com/course-schedules.html)
11:40:18	72049/72049	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Dec%202020%2006:10:17%20GMT	https://bigclasses.com/wp-json/wp/v2/pages/11972	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/wp/v2/pages/11972.json	(from https://bigclasses.com/corporate-training.html)
11:40:19	2538/2538	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Dec%202020%2006:10:18%20GMT	https://bigclasses.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fcorporate-training.html	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/oembed/1.0/embed3cf8.json	(from https://bigclasses.com/corporate-training.html)
11:40:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:19%20GMT	https://bigclasses.com/?p=11972	/home/anuta/websites/bigClasses/bigclasses.com/indexf932.html	(from https://bigclasses.com/corporate-training.html)
11:40:20	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:20%20GMT	http://bigclasses.com/?wordfence_lh=1&hid=627F4BC031614F495386117EA65EB448	/home/anuta/websites/bigClasses/bigclasses.com/indexecf4.html	(from https://bigclasses.com/corporate-training.html)
11:40:20	2625/2625	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Dec%202020%2006:10:19%20GMT	https://bigclasses.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fcorporate-training.html&format=xml	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/oembed/1.0/embedd667.json	(from https://bigclasses.com/corporate-training.html)
11:40:22	90326/90326	---M--	200	added ('OK')	image/jpeg	etag:%227038267787e25ad7fa775eaefd84102b%22	https://s3-us-west-1.amazonaws.com/bigclasses.com/businessman.jpg	/home/anuta/websites/bigClasses/s3-us-west-1.amazonaws.com/bigclasses.com/businessman.jpg	(from https://bigclasses.com/corporate-training.html)
11:40:22	0/0	---M-Z	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2006:10:22%20GMT	https://cdn.shortpixel.ai/client/q_lossless,ret_img/https://bigclasses.com/Avada/wp-content/uploads/2018/04/news-1.png	/home/anuta/websites/bigClasses/cdn.shortpixel.ai/client/q_lossless,ret_img/https_/bigclasses.com/Avada/wp-content/uploads/2018/04/news-1.3fb.delayed	(from https://bigclasses.com/corporate-training.html)
11:40:23	0/0	---M-Z	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2006:10:23%20GMT	https://cdn.shortpixel.ai/client/q_lossless,ret_img/https://bigclasses.com/Avada/wp-content/uploads/2018/04/presentation.png	/home/anuta/websites/bigClasses/cdn.shortpixel.ai/client/q_lossless,ret_img/https_/bigclasses.com/Avada/wp-content/uploads/2018/04/presentation.png	(from https://bigclasses.com/corporate-training.html)
11:40:24	0/0	---M-Z	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2006:10:24%20GMT	https://cdn.shortpixel.ai/client/q_lossless,ret_img/https://bigclasses.com/Avada/wp-content/uploads/2018/04/idea.png	/home/anuta/websites/bigClasses/cdn.shortpixel.ai/client/q_lossless,ret_img/https_/bigclasses.com/Avada/wp-content/uploads/2018/04/idea.png	(from https://bigclasses.com/corporate-training.html)
11:40:25	0/0	---M-Z	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2006:10:25%20GMT	https://cdn.shortpixel.ai/client/q_lossless,ret_img/https://bigclasses.com/Avada/wp-content/uploads/2018/04/folder.png	/home/anuta/websites/bigClasses/cdn.shortpixel.ai/client/q_lossless,ret_img/https_/bigclasses.com/Avada/wp-content/uploads/2018/04/folder.png	(from https://bigclasses.com/corporate-training.html)
11:40:26	0/-1	---M--	301	error ('')			https://bigclasses.com/teradata-online-training	/home/anuta/websites/bigClasses/bigclasses.com/teradata-online-training.3ff.delayed	(from https://bigclasses.com/corporate-training.html)
11:40:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:26%20GMT	https://bigclasses.com/qlik-view-online-training	/home/anuta/websites/bigClasses/bigclasses.com/qlik-view-online-training	(from https://bigclasses.com/corporate-training.html)
11:40:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:27%20GMT	https://bigclasses.com/qlik-sense-online-training	/home/anuta/websites/bigClasses/bigclasses.com/qlik-sense-online-training	(from https://bigclasses.com/corporate-training.html)
11:40:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:28%20GMT	https://bigclasses.com/business-analyst-online-training	/home/anuta/websites/bigClasses/bigclasses.com/business-analyst-online-training	(from https://bigclasses.com/corporate-training.html)
11:40:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:29%20GMT	https://bigclasses.com/cognos-online-training	/home/anuta/websites/bigClasses/bigclasses.com/cognos-online-training	(from https://bigclasses.com/corporate-training.html)
11:40:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:30%20GMT	https://bigclasses.com/informatica-mdm-online-training	/home/anuta/websites/bigClasses/bigclasses.com/informatica-mdm-online-training	(from https://bigclasses.com/corporate-training.html)
11:40:32	23793/23793	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Dec%202020%2006:10:31%20GMT	https://bigclasses.com/wp-json/wp/v2/pages/12187	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/wp/v2/pages/12187.json	(from https://bigclasses.com/signup-as-a-student.html)
11:40:33	2458/2458	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Dec%202020%2006:10:32%20GMT	https://bigclasses.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fsignup-as-a-student.html	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/oembed/1.0/embed6b08.json	(from https://bigclasses.com/signup-as-a-student.html)
11:40:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:33%20GMT	https://bigclasses.com/?p=12187	/home/anuta/websites/bigClasses/bigclasses.com/indexeaae.html	(from https://bigclasses.com/signup-as-a-student.html)
11:40:34	0/-1	---M--	301	error ('')			https://bigclasses.com/teradata-online-training	/home/anuta/websites/bigClasses/bigclasses.com/teradata-online-training.408.delayed	(from https://bigclasses.com/signup-as-a-student.html)
11:40:34	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:34%20GMT	http://bigclasses.com/?wordfence_lh=1&hid=DFF925A4F161B6EBB4C43E8C40F6EA33	/home/anuta/websites/bigClasses/bigclasses.com/indexd0b1.html	(from https://bigclasses.com/signup-as-a-student.html)
11:40:34	2537/2537	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Dec%202020%2006:10:34%20GMT	https://bigclasses.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fsignup-as-a-student.html&format=xml	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/oembed/1.0/embedfd4f.json	(from https://bigclasses.com/signup-as-a-student.html)
11:40:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:34%20GMT	https://bigclasses.com/qlik-view-online-training	/home/anuta/websites/bigClasses/bigclasses.com/qlik-view-online-training	(from https://bigclasses.com/signup-as-a-student.html)
11:40:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:35%20GMT	https://bigclasses.com/qlik-sense-online-training	/home/anuta/websites/bigClasses/bigclasses.com/qlik-sense-online-training	(from https://bigclasses.com/signup-as-a-student.html)
11:40:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:36%20GMT	https://bigclasses.com/business-analyst-online-training	/home/anuta/websites/bigClasses/bigclasses.com/business-analyst-online-training	(from https://bigclasses.com/signup-as-a-student.html)
11:40:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:37%20GMT	https://bigclasses.com/cognos-online-training	/home/anuta/websites/bigClasses/bigclasses.com/cognos-online-training	(from https://bigclasses.com/signup-as-a-student.html)
11:40:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:38%20GMT	https://bigclasses.com/informatica-mdm-online-training	/home/anuta/websites/bigClasses/bigclasses.com/informatica-mdm-online-training	(from https://bigclasses.com/signup-as-a-student.html)
11:40:40	27983/27983	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Dec%202020%2006:10:39%20GMT	https://bigclasses.com/wp-json/wp/v2/pages/11925	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/wp/v2/pages/11925.json	(from https://bigclasses.com/signup-as-an-instructor.html)
11:40:41	2419/2419	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Dec%202020%2006:10:40%20GMT	https://bigclasses.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fsignup-as-an-instructor.html	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/oembed/1.0/embed14e4.json	(from https://bigclasses.com/signup-as-an-instructor.html)
11:40:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:41%20GMT	https://bigclasses.com/?p=11925	/home/anuta/websites/bigClasses/bigclasses.com/indexd3a4.html	(from https://bigclasses.com/signup-as-an-instructor.html)
11:40:42	0/-1	---M--	301	error ('')			https://bigclasses.com/teradata-online-training	/home/anuta/websites/bigClasses/bigclasses.com/teradata-online-training.411.delayed	(from https://bigclasses.com/signup-as-an-instructor.html)
11:40:42	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:42%20GMT	http://bigclasses.com/?wordfence_lh=1&hid=4C1B7C4F41478CA85BD52082A1A8F069	/home/anuta/websites/bigClasses/bigclasses.com/indexce57.html	(from https://bigclasses.com/signup-as-an-instructor.html)
11:40:42	2508/2508	---MC-	200	added ('OK')	text/xml	date:Sun,%2006%20Dec%202020%2006:10:41%20GMT	https://bigclasses.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fsignup-as-an-instructor.html&format=xml	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/oembed/1.0/embedce19	(from https://bigclasses.com/signup-as-an-instructor.html)
11:40:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:42%20GMT	https://bigclasses.com/qlik-view-online-training	/home/anuta/websites/bigClasses/bigclasses.com/qlik-view-online-training	(from https://bigclasses.com/signup-as-an-instructor.html)
11:40:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:43%20GMT	https://bigclasses.com/qlik-sense-online-training	/home/anuta/websites/bigClasses/bigclasses.com/qlik-sense-online-training	(from https://bigclasses.com/signup-as-an-instructor.html)
11:40:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:44%20GMT	https://bigclasses.com/business-analyst-online-training	/home/anuta/websites/bigClasses/bigclasses.com/business-analyst-online-training	(from https://bigclasses.com/signup-as-an-instructor.html)
11:40:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:45%20GMT	https://bigclasses.com/cognos-online-training	/home/anuta/websites/bigClasses/bigclasses.com/cognos-online-training	(from https://bigclasses.com/signup-as-an-instructor.html)
11:40:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:46%20GMT	https://bigclasses.com/informatica-mdm-online-training	/home/anuta/websites/bigClasses/bigclasses.com/informatica-mdm-online-training	(from https://bigclasses.com/signup-as-an-instructor.html)
11:40:48	5842/5842	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2006:10:47%20GMT	http://gmpg.org/xfn/11	/home/anuta/websites/bigClasses/gmpg.org/xfn/11.html	(from https://bigclasses.com/blog/)
11:40:49	1688/1688	---M--	200	added ('OK')	image/png	etag:%22v47a%22	http://2.bp.blogspot.com/-hCVTU3z0d4s/VQGtlU-ghOI/AAAAAAAABHg/YbDfTO_D5W4/s1600/Logo_32x32.png	/home/anuta/websites/bigClasses/2.bp.blogspot.com/-hCVTU3z0d4s/VQGtlU-ghOI/AAAAAAAABHg/YbDfTO_D5W4/s1600/Logo_32x32.png	(from https://bigclasses.com/blog/)
11:40:49	3017/3017	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2006%20Dec%202020%2006:10:47%20GMT	https://bigclasses.com/upcoming-webinars.html	/home/anuta/websites/bigClasses/bigclasses.com/upcoming-webinars.html	(from https://bigclasses.com/)
11:40:49	42/42	---M--	405	error ('Method%20Not%20Allowed')	text/plain	date:Sun,%2006%20Dec%202020%2006:10:49%20GMT	https://bigclasses.com/blog/xmlrpc.php	/home/anuta/websites/bigClasses/bigclasses.com/blog/xmlrpc.php	(from https://bigclasses.com/blog/)
11:40:50	236/236	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2006:10:50%20GMT	https://bigclasses.com/blog	/home/anuta/websites/bigClasses/bigclasses.com/blog	(from https://bigclasses.com/blog/)
